24.4150197767938,21.4111130572123,-33.2185417257981
20.6952366706094,17.2858002512466,-9.01690093047617
21.6939199898698,25.1224928132416,-31.6921287549063
30.9861017369907,19.4645854411875,-37.3945273180176
4.65963724136375,21.7542647877899,-8.51735928527754
13.4312109483384,17.1050316135454,-22.8988443983465
13.2182205909671,10.4522457489062,-35.3593414392436
21.6939199898698,25.1224928132416,-31.6921287549063
9.13450178487412,34.1269784382006,-41.2985001668296
17.9214803078871,23.069126486515,-29.4328459167612
